index,Date,Volume,VWAP,Open,Close,High,Low,SMA_30,SMA_45
1,25-03-2024 00:00:00 EDT,54288328,170.7132,170.565,170.85,171.94,169.45,,
2,26-03-2024 00:00:00 EDT,57388449,170.323,170.0,169.71,171.42,169.58,,
3,27-03-2024 00:00:00 EDT,60263665,172.5879,170.41,173.31,173.6,170.11,,
4,28-03-2024 00:00:00 EDT,65671690,171.3942,171.75,171.48,172.23,170.51,,
5,01-04-2024 00:00:00 EDT,46240500,170.0696,171.19,170.03,171.25,169.475,,
6,02-04-2024 00:00:00 EDT,49297581,168.8967,169.08,168.84,169.34,168.2302,,
7,03-04-2024 00:00:00 EDT,47691715,169.8623,168.79,169.65,170.68,168.58,,
8,04-04-2024 00:00:00 EDT,53682486,170.1029,170.29,168.82,171.92,168.82,,
9,05-04-2024 00:00:00 EDT,42104826,169.6415,169.59,169.58,170.39,168.95,,
10,08-04-2024 00:00:00 EDT,37425513,168.6637,169.03,168.45,169.2,168.24,,
11,09-04-2024 00:00:00 EDT,42451209,169.1566,168.7,169.67,170.08,168.35,,
12,10-04-2024 00:00:00 EDT,49691936,167.9914,168.8,167.78,169.09,167.11,,
13,11-04-2024 00:00:00 EDT,91053075,172.6956,168.34,175.04,175.46,168.16,,
14,12-04-2024 00:00:00 EDT,101282386,176.3413,174.26,176.55,178.36,174.21,,
15,15-04-2024 00:00:00 EDT,70733115,174.19,175.36,172.69,176.63,172.5,,
16,16-04-2024 00:00:00 EDT,71583932,170.0693,171.75,169.38,173.76,168.27,,
17,17-04-2024 00:00:00 EDT,48503680,169.018,169.61,168.0,170.65,168.0,,
18,18-04-2024 00:00:00 EDT,40735511,167.4157,168.03,167.04,168.64,166.55,,
19,19-04-2024 00:00:00 EDT,66084170,165.1519,166.21,165.0,166.4,164.075,,
20,22-04-2024 00:00:00 EDT,46488244,165.9694,165.515,165.84,167.26,164.77,,
21,23-04-2024 00:00:00 EDT,46956672,166.5052,165.35,166.9,167.05,164.92,,
22,24-04-2024 00:00:00 EDT,47007455,168.4251,166.54,169.02,169.3,166.21,,
23,25-04-2024 00:00:00 EDT,48858902,169.4307,169.525,169.89,170.61,168.1511,,
24,26-04-2024 00:00:00 EDT,44014087,170.0062,169.88,169.3,171.34,169.18,,
25,29-04-2024 00:00:00 EDT,66891905,174.3826,173.37,173.5,176.03,173.1,,
26,30-04-2024 00:00:00 EDT,64066593,172.1915,173.33,170.33,174.99,170.0,,
27,01-05-2024 00:00:00 EDT,48416441,170.7483,169.58,169.3,172.705,169.11,,
28,02-05-2024 00:00:00 EDT,91402452,174.57,172.51,173.03,173.415,170.89,,
29,03-05-2024 00:00:00 EDT,160948084,184.3811,186.645,183.38,187.0,182.66,,
30,06-05-2024 00:00:00 EDT,75883763,181.8762,182.354,181.71,184.2,180.42,170.80233333333337,
31,07-05-2024 00:00:00 EDT,74139796,182.7881,183.45,182.4,184.9,181.32,171.18733333333333,
32,08-05-2024 00:00:00 EDT,43762264,182.4746,182.85,182.74,183.07,181.45,171.62166666666664,
33,09-05-2024 00:00:00 EDT,47493785,183.9877,182.56,184.57,184.66,182.11,171.99699999999996,
34,10-05-2024 00:00:00 EDT,48525869,183.0992,184.9,183.05,185.09,182.13,172.38266666666667,
35,13-05-2024 00:00:00 EDT,68586935,186.2008,185.435,186.28,187.1,184.62,172.92433333333332,
36,14-05-2024 00:00:00 EDT,50551025,187.1838,187.51,187.43,188.3,186.29,173.54399999999998,
37,15-05-2024 00:00:00 EDT,67561123,189.651,187.91,189.72,190.65,187.37,174.21300000000002,
38,16-05-2024 00:00:00 EDT,51938566,190.1107,190.47,189.84,191.095,189.6601,174.9136666666667,
39,17-05-2024 00:00:00 EDT,39819440,189.925,189.51,189.87,190.81,189.18,175.59000000000003,
40,20-05-2024 00:00:00 EDT,43637717,191.0833,189.325,191.04,191.9199,189.01,176.34300000000002,
41,21-05-2024 00:00:00 EDT,41192656,192.2516,191.09,192.35,192.73,190.9201,177.09900000000005,
42,22-05-2024 00:00:00 EDT,33510741,191.4481,192.265,190.9,192.8231,190.27,177.8696666666667,
43,23-05-2024 00:00:00 EDT,48553611,188.2595,190.98,186.88,191.0,186.625,178.26433333333338,
44,24-05-2024 00:00:00 EDT,35429737,189.7127,188.82,189.98,190.58,188.0404,178.71200000000002,
45,28-05-2024 00:00:00 EDT,51021752,190.8353,191.51,189.99,193.0,189.1,179.2886666666667,176.4691111111111
46,29-05-2024 00:00:00 EDT,51934816,191.1313,189.61,190.29,192.247,189.51,179.98566666666667,176.9011111111111
47,30-05-2024 00:00:00 EDT,48211467,191.4073,190.76,191.29,192.18,190.63,180.76200000000003,177.38066666666666
48,31-05-2024 00:00:00 EDT,71937580,191.5904,191.44,192.25,192.57,189.91,181.60233333333335,177.80155555555552
49,03-06-2024 00:00:00 EDT,48702790,193.7882,192.9,194.03,194.99,192.52,182.57000000000002,178.30266666666665
50,04-06-2024 00:00:00 EDT,46573003,194.3005,194.635,194.35,195.32,193.0342,183.52033333333335,178.8431111111111
51,05-06-2024 00:00:00 EDT,53100041,195.8699,195.4,195.87,196.9,194.87,184.48600000000002,179.44377777777777
52,06-06-2024 00:00:00 EDT,39591471,195.3477,195.685,194.48,196.5,194.17,185.33466666666666,179.99555555555554
53,07-06-2024 00:00:00 EDT,52508446,195.8927,194.65,196.89,196.94,194.14,186.23466666666667,180.61933333333334
54,10-06-2024 00:00:00 EDT,95034362,194.4454,196.9,193.12,197.3,192.15,187.02866666666665,181.14244444444444
55,11-06-2024 00:00:00 EDT,169677009,203.1517,193.65,207.15,207.16,193.63,188.15033333333332,182.00244444444445
56,12-06-2024 00:00:00 EDT,197067068,215.2738,207.37,213.07,220.2,206.9,189.57499999999996,182.9668888888889
57,13-06-2024 00:00:00 EDT,96562134,214.013,214.74,214.24,216.75,211.6,191.07299999999995,183.99933333333337
58,14-06-2024 00:00:00 EDT,69150814,212.7632,213.85,212.49,215.17,211.3,192.3883333333333,184.8315555555556
59,17-06-2024 00:00:00 EDT,92964543,216.4079,213.37,216.67,218.95,212.72,193.49799999999996,185.72311111111114
60,18-06-2024 00:00:00 EDT,78534656,214.7421,217.59,214.29,218.63,213.0,194.58399999999995,186.64755555555558
61,20-06-2024 00:00:00 EDT,83863022,210.647,213.93,209.68,214.24,208.85,195.4933333333333,187.54311111111116
62,21-06-2024 00:00:00 EDT,204018186,208.6028,210.39,207.49,211.89,207.11,196.3183333333333,188.4206666666667
63,24-06-2024 00:00:00 EDT,76303387,209.3985,207.72,208.14,212.7,206.59,197.10399999999998,189.334
64,25-06-2024 00:00:00 EDT,54266550,209.7069,209.15,209.07,211.38,208.61,197.97133333333332,190.31333333333333
65,26-06-2024 00:00:00 EDT,64531178,213.1428,211.5,213.25,214.86,210.64,198.87033333333332,191.3668888888889
66,27-06-2024 00:00:00 EDT,48631748,213.9094,214.69,214.1,215.7395,212.35,199.75933333333333,192.4157777777778
67,28-06-2024 00:00:00 EDT,80927625,212.5954,215.77,210.62,216.07,210.3,200.456,193.34022222222225
68,01-07-2024 00:00:00 EDT,59475152,215.4872,212.09,216.75,217.51,211.92,201.35299999999998,194.3815555555556
69,02-07-2024 00:00:00 EDT,57112299,219.183,216.15,220.27,220.38,215.1,202.36633333333333,195.5142222222223
70,03-07-2024 00:00:00 EDT,36707517,220.6457,220.0,221.55,221.55,219.03,203.38333333333333,196.58200000000005
71,05-07-2024 00:00:00 EDT,58287571,224.943,221.65,226.34,226.45,221.65,204.51633333333334,197.8266666666667
72,08-07-2024 00:00:00 EDT,57456163,226.3221,227.09,227.82,227.85,223.25,205.74699999999999,199.1271111111112
73,09-07-2024 00:00:00 EDT,47531745,228.2117,227.93,228.68,229.4,226.3721,207.14033333333333,200.36377777777784
74,10-07-2024 00:00:00 EDT,61539280,231.6381,229.3,232.98,233.08,229.25,208.57366666666667,201.46600000000007
75,11-07-2024 00:00:00 EDT,63197762,228.4762,231.39,227.57,232.39,225.77,209.82633333333334,202.4851111111112
76,12-07-2024 00:00:00 EDT,51621443,230.9692,228.92,230.54,232.64,228.68,211.168,203.554888888889
77,15-07-2024 00:00:00 EDT,60513737,234.9202,236.48,234.4,237.23,233.09,212.605,204.702888888889
78,16-07-2024 00:00:00 EDT,38468546,234.2992,235.0,234.82,236.27,232.33,214.02399999999997,205.81955555555567
79,17-07-2024 00:00:00 EDT,55878906,228.8396,229.45,228.88,231.4599,226.64,215.18566666666666,206.8380000000001
80,18-07-2024 00:00:00 EDT,64346030,225.181,230.28,224.18,230.44,222.27,216.17999999999998,207.6802222222223
81,19-07-2024 00:00:00 EDT,48020038,224.7356,224.82,224.31,226.8,223.275,217.12800000000001,208.49977777777787
82,22-07-2024 00:00:00 EDT,44958139,225.0185,227.01,223.96,227.78,223.09,218.11066666666667,209.26066666666674
83,23-07-2024 00:00:00 EDT,37919040,225.0222,224.365,225.01,226.94,222.68,219.04800000000003,210.0422222222223
84,24-07-2024 00:00:00 EDT,59687424,219.0874,224.0,218.54,224.8,217.13,219.89533333333335,210.6793333333334
85,25-07-2024 00:00:00 EDT,50451768,218.12,218.93,217.49,220.85,214.62,220.24000000000004,211.26711111111115
86,26-07-2024 00:00:00 EDT,39827645,217.8992,218.7,217.96,219.49,216.01,220.40300000000005,211.83622222222223
87,29-07-2024 00:00:00 EDT,35153729,218.1319,216.96,218.24,219.3,215.75,220.53633333333337,212.4437777777778
88,30-07-2024 00:00:00 EDT,40681625,218.4059,219.19,218.8,220.325,216.12,220.74666666666673,213.15311111111114
89,31-07-2024 00:00:00 EDT,48422974,222.3441,221.44,222.08,223.82,220.63,220.92700000000005,213.86644444444448
90,01-08-2024 00:00:00 EDT,61125243,219.4773,224.37,218.36,224.48,217.02,221.0626666666667,214.49688888888895
91,02-08-2024 00:00:00 EDT,102635321,221.9519,219.15,219.86,225.6,217.71,221.40200000000002,215.15400000000005
92,05-08-2024 00:00:00 EDT,119382508,207.801,199.09,209.27,213.5,196.0,221.46133333333336,215.5535555555556
93,06-08-2024 00:00:00 EDT,69545387,206.739,205.3,207.23,209.99,201.07,221.431,215.88644444444446
94,07-08-2024 00:00:00 EDT,60109650,210.7375,206.9,209.82,213.64,206.39,221.45600000000002,216.23733333333334
95,08-08-2024 00:00:00 EDT,45466136,212.5961,213.11,213.31,214.2,208.83,221.45800000000003,216.65866666666665
96,09-08-2024 00:00:00 EDT,40764531,215.1632,212.1,216.24,216.78,211.97,221.52933333333334,217.1113333333333
97,12-08-2024 00:00:00 EDT,36533169,217.5472,216.07,217.53,219.5099,215.6,221.75966666666667,217.62355555555555
98,13-08-2024 00:00:00 EDT,42281135,220.8583,219.01,221.27,221.89,219.01,221.91033333333334,218.16533333333334
99,14-08-2024 00:00:00 EDT,40535664,221.5032,220.57,221.72,223.03,219.7,221.9586666666667,218.80088888888886
100,15-08-2024 00:00:00 EDT,44961298,224.545,224.6,224.72,225.35,222.76,222.06433333333334,219.19133333333332
101,16-08-2024 00:00:00 EDT,42388970,225.4078,223.92,226.05,226.8271,223.6501,222.0546666666667,219.47977777777774
102,19-08-2024 00:00:00 EDT,39167926,224.8178,225.72,225.89,225.99,223.04,221.99033333333335,219.73866666666663
103,20-08-2024 00:00:00 EDT,29528757,226.5304,225.77,226.51,227.17,225.45,221.91800000000003,220.05022222222217
104,21-08-2024 00:00:00 EDT,33953349,226.4472,226.52,226.4,227.98,225.05,221.6986666666667,220.2664444444444
105,22-08-2024 00:00:00 EDT,38144864,225.6144,227.79,224.53,228.34,223.9,221.59733333333335,220.49399999999994
106,23-08-2024 00:00:00 EDT,38051965,226.5769,225.6589,226.84,228.22,224.33,221.47400000000005,220.8753333333333
107,26-08-2024 00:00:00 EDT,27855445,225.9536,226.76,227.18,227.28,223.8905,221.2333333333334,221.31288888888884
108,27-08-2024 00:00:00 EDT,35071175,227.7868,225.995,228.03,228.85,224.89,221.00700000000006,221.75488888888887
109,28-08-2024 00:00:00 EDT,36936833,227.4445,227.92,226.49,229.86,225.68,220.9273333333334,222.142
110,29-08-2024 00:00:00 EDT,51072782,231.0131,230.1,229.79,232.92,228.88,221.11433333333338,222.50955555555555
111,30-08-2024 00:00:00 EDT,50340308,228.9102,230.19,229.0,230.4,227.48,221.2706666666667,222.84066666666666
112,03-09-2024 00:00:00 EDT,49286866,223.8154,228.55,222.77,229.0,221.17,221.23100000000005,223.11066666666665
113,04-09-2024 00:00:00 EDT,42699700,219.9426,221.66,220.85,221.78,217.48,221.09233333333339,223.20177777777778
114,05-09-2024 00:00:00 EDT,34772036,223.133,221.625,222.38,225.48,221.52,221.22033333333337,223.24866666666665
115,06-09-2024 00:00:00 EDT,45965359,221.6809,223.95,220.82,225.24,219.77,221.3313333333334,223.2324444444444
116,09-09-2024 00:00:00 EDT,65865433,219.3513,220.82,220.91,221.27,216.71,221.42966666666672,223.11177777777775
117,10-09-2024 00:00:00 EDT,51131372,219.5763,218.92,220.11,221.48,216.73,221.49200000000005,222.94044444444444
118,11-09-2024 00:00:00 EDT,42551999,221.1679,221.455,222.66,223.09,217.89,221.6206666666667,222.80666666666664
119,12-09-2024 00:00:00 EDT,36818998,222.3887,222.5,222.77,223.55,219.82,221.64366666666672,222.5797777777778
120,13-09-2024 00:00:00 EDT,36462779,222.925,223.58,222.5,224.04,221.91,221.78166666666672,222.4671111111111
121,16-09-2024 00:00:00 EDT,58316431,215.9298,216.54,216.32,217.22,213.92,221.66366666666673,222.1511111111111
122,17-09-2024 00:00:00 EDT,44001409,216.1735,215.75,216.79,216.9,214.5,221.91433333333336,221.7597777777778
123,18-09-2024 00:00:00 EDT,59023399,220.4441,217.55,220.69,222.71,217.54,222.36300000000003,221.4457777777778
124,19-09-2024 00:00:00 EDT,65015591,228.385,224.99,228.87,229.82,224.63,222.99800000000005,221.44555555555561
125,20-09-2024 00:00:00 EDT,278588717,229.0164,229.97,228.2,233.09,227.62,223.49433333333337,221.53488888888896
126,23-09-2024 00:00:00 EDT,50709047,227.0625,227.34,226.47,229.45,225.81,223.83533333333338,221.58288888888896
127,24-09-2024 00:00:00 EDT,41499749,227.2442,228.645,227.37,229.35,225.73,224.16333333333338,221.65866666666676
128,25-09-2024 00:00:00 EDT,39976689,225.8328,224.93,226.37,227.29,224.02,224.33333333333337,221.688888888889
129,26-09-2024 00:00:00 EDT,34812774,227.2682,227.3,227.52,228.5,225.41,224.5266666666667,221.88844444444456
130,27-09-2024 00:00:00 EDT,31421839,228.1557,228.46,227.79,229.52,227.3,224.62900000000002,222.11733333333348
