index,Date,Volume,VWAP,Open,Close,High,Low,SMA_30,SMA_45
131,30-09-2024 00:00:00 EDT,52877673,231.9696,230.04,233.0,233.0,229.65,224.86066666666667,222.4515555555557
132,01-10-2024 00:00:00 EDT,59761880,225.9623,229.52,226.21,229.65,223.74,224.87133333333335,222.62866666666682
133,02-10-2024 00:00:00 EDT,31929459,226.0301,225.89,226.78,227.37,223.02,224.88033333333334,222.80600000000018
134,03-10-2024 00:00:00 EDT,32633355,224.9801,225.14,225.67,226.805,223.32,224.85600000000002,222.88577777777795
135,04-10-2024 00:00:00 EDT,35647254,225.8453,227.9,226.8,228.0,224.13,224.9316666666667,223.07333333333347
136,07-10-2024 00:00:00 EDT,37595470,223.3102,224.5,221.69,225.69,221.33,224.76000000000002,223.11400000000015
137,08-10-2024 00:00:00 EDT,30387437,225.0202,224.3,225.77,225.98,223.25,224.71300000000002,223.48066666666682
138,09-10-2024 00:00:00 EDT,31586075,228.2639,225.23,229.54,229.75,224.83,224.76333333333335,223.9764444444446
139,10-10-2024 00:00:00 EDT,27135650,228.5405,227.78,229.04,229.5,227.17,224.84833333333336,224.40355555555576
140,11-10-2024 00:00:00 EDT,30412936,228.0383,229.3,227.55,229.41,227.34,224.77366666666668,224.7200000000002
141,14-10-2024 00:00:00 EDT,34386471,230.6959,228.7,231.3,231.73,228.6,224.85033333333337,225.05466666666686
142,15-10-2024 00:00:00 EDT,60799239,234.85,233.61,233.85,237.49,232.37,225.2196666666667,225.41733333333352
143,16-10-2024 00:00:00 EDT,33354125,231.0936,231.6,231.78,232.12,229.84,225.584,225.65088888888906
144,17-10-2024 00:00:00 EDT,29019084,232.0685,233.43,232.15,233.85,230.52,225.90966666666665,225.88266666666686
145,18-10-2024 00:00:00 EDT,43643976,235.2273,236.18,235.0,236.18,234.01,226.38233333333335,226.1111111111113
146,21-10-2024 00:00:00 EDT,34128130,235.9263,234.45,236.48,236.85,234.45,226.90133333333333,226.3428888888891
147,22-10-2024 00:00:00 EDT,35412947,234.8426,233.885,235.86,236.22,232.6,227.42633333333333,226.5644444444447
148,23-10-2024 00:00:00 EDT,51447561,231.1335,234.08,230.76,235.144,227.76,227.69633333333334,226.65888888888912
149,24-10-2024 00:00:00 EDT,28895111,230.0667,229.98,230.57,230.82,228.41,227.95633333333333,226.7515555555558
150,25-10-2024 00:00:00 EDT,36791251,231.6772,229.74,231.41,233.22,229.57,228.2533333333333,226.90444444444466
151,28-10-2024 00:00:00 EDT,32964281,233.5717,233.32,233.4,234.73,232.55,228.82266666666663,227.05022222222243
152,29-10-2024 00:00:00 EDT,31895656,233.5864,233.1,233.67,234.325,232.32,229.3853333333333,227.19444444444466
153,30-10-2024 00:00:00 EDT,44279666,230.9294,232.61,230.1,233.2299,229.55,229.699,227.24044444444465
154,31-10-2024 00:00:00 EDT,60034650,226.6984,229.34,225.91,229.83,225.37,229.60033333333334,227.22755555555574
155,01-11-2024 00:00:00 EDT,61791843,222.8069,220.965,222.91,225.35,220.27,229.424,227.07466666666684
156,04-11-2024 00:00:00 EST,40921729,221.7547,220.99,222.01,222.79,219.71,229.27533333333335,226.91933333333353
157,05-11-2024 00:00:00 EST,27254038,223.094,221.795,223.45,223.95,221.14,229.14466666666667,226.93444444444464
158,06-11-2024 00:00:00 EST,51811157,223.8587,222.61,222.72,226.065,221.19,229.02300000000002,226.97600000000017
159,07-11-2024 00:00:00 EST,40121817,226.7564,224.625,227.48,227.875,224.57,229.02166666666665,227.0893333333335
160,08-11-2024 00:00:00 EST,36726907,227.2234,227.17,226.96,228.66,226.405,228.994,227.22577777777795
161,11-11-2024 00:00:00 EST,39502207,223.4111,225.0,224.23,225.7,221.5,228.70166666666665,227.2995555555557
162,12-11-2024 00:00:00 EST,37632672,224.3829,224.55,224.23,225.59,223.355,228.63566666666662,227.39111111111123
163,13-11-2024 00:00:00 EST,43061316,224.8974,224.01,225.12,226.65,222.76,228.5803333333333,227.44577777777792
164,14-11-2024 00:00:00 EST,41725049,227.3879,225.02,228.22,228.87,225.0,228.6653333333333,227.56688888888903
165,15-11-2024 00:00:00 EST,45374616,225.0903,226.4,225.0,226.92,224.27,228.6053333333333,227.62244444444457
166,18-11-2024 00:00:00 EST,41049409,228.0885,225.25,228.02,229.74,225.17,228.81633333333332,227.8824444444446
167,19-11-2024 00:00:00 EST,34221103,228.6862,226.98,228.28,230.16,226.66,228.89999999999998,228.13777777777793
168,20-11-2024 00:00:00 EST,33560741,228.0359,228.06,229.0,229.93,225.89,228.88199999999998,228.32244444444456
169,21-11-2024 00:00:00 EST,38582294,228.4642,228.88,228.52,230.155,225.7103,228.86466666666666,228.3146666666668
170,22-11-2024 00:00:00 EST,35459680,229.6738,228.06,229.87,230.7199,228.06,228.94199999999998,228.3517777777779
171,25-11-2024 00:00:00 EST,79840237,232.2878,231.46,232.87,233.245,229.74,228.9943333333333,228.49400000000014
172,26-11-2024 00:00:00 EST,44049660,234.7366,233.33,235.06,235.57,233.33,229.03466666666662,228.664888888889
173,27-11-2024 00:00:00 EST,31604402,234.7888,234.465,234.93,235.69,233.8101,229.13966666666664,228.85511111111123
174,29-11-2024 00:00:00 EST,25317735,236.5349,234.805,237.33,237.81,233.97,229.31233333333333,229.07311111111122
175,02-12-2024 00:00:00 EST,40549156,239.4822,237.27,239.59,240.79,237.16,229.46533333333335,229.3353333333334
176,03-12-2024 00:00:00 EST,36257276,241.5718,239.81,242.65,242.76,238.9,229.671,229.54977777777785
177,04-12-2024 00:00:00 EST,39533068,242.9068,242.87,243.01,244.11,241.25,229.90933333333336,229.9231111111112
178,05-12-2024 00:00:00 EST,35946469,243.0041,243.99,243.04,244.54,242.13,230.31866666666667,230.28444444444455
179,06-12-2024 00:00:00 EST,34194099,243.2142,242.905,242.84,244.63,242.08,230.7276666666667,230.6660000000001
180,09-12-2024 00:00:00 EST,40927114,245.9999,241.83,246.75,247.24,241.75,231.23900000000003,231.10933333333347
181,10-12-2024 00:00:00 EST,35651201,247.2604,246.89,247.77,248.21,245.34,231.71800000000005,231.688888888889
182,11-12-2024 00:00:00 EST,39942729,248.2768,247.96,246.49,250.8,246.2601,232.14533333333338,232.14933333333343
183,12-12-2024 00:00:00 EST,30928444,247.7304,246.89,247.96,248.74,245.68,232.7406666666667,232.55866666666674
184,13-12-2024 00:00:00 EST,31374086,247.7396,247.815,248.13,249.2902,246.24,233.48133333333337,232.9828888888889
185,16-12-2024 00:00:00 EST,47492968,250.4112,247.99,251.04,251.38,247.65,234.41900000000004,233.50488888888896
186,17-12-2024 00:00:00 EST,48667525,252.9545,250.08,253.48,253.83,249.78,235.46800000000002,233.99777777777786
187,18-12-2024 00:00:00 EST,54566547,250.6309,252.16,248.05,254.28,247.74,236.28800000000004,234.3133333333334
188,19-12-2024 00:00:00 EST,52851291,249.8476,247.5,249.79,252.0,247.0949,237.19033333333337,234.71355555555562
189,20-12-2024 00:00:00 EST,139662529,253.1175,248.04,254.49,255.0,245.69,238.0906666666667,235.21000000000006
190,23-12-2024 00:00:00 EST,38465273,254.7388,254.77,255.27,255.65,253.45,239.0343333333334,235.66044444444452
191,24-12-2024 00:00:00 EST,22420512,257.4366,255.49,258.2,258.21,255.29,240.1666666666667,236.1431111111112
192,26-12-2024 00:00:00 EST,26226173,258.928,258.19,259.02,260.1,257.63,241.32633333333342,236.65777777777788
193,27-12-2024 00:00:00 EST,40542367,255.2263,257.83,255.59,258.7,253.06,242.3420000000001,237.20955555555565
194,30-12-2024 00:00:00 EST,33166048,252.2717,252.23,252.2,253.5,250.75,243.14133333333342,237.69022222222233
195,31-12-2024 00:00:00 EST,34284191,250.7349,252.44,250.42,253.28,249.43,243.98866666666675,238.11266666666677
196,02-01-2025 00:00:00 EST,54125614,244.3548,248.93,243.85,249.1,241.8201,244.51633333333342,238.34488888888902
197,03-01-2025 00:00:00 EST,38846213,243.0704,243.36,243.36,244.18,241.89,245.0190000000001,238.56022222222236
198,06-01-2025 00:00:00 EST,42063243,245.1849,244.31,245.0,247.33,243.2,245.55233333333342,238.89133333333348
199,07-01-2025 00:00:00 EST,39313128,242.9748,242.98,242.21,245.55,241.35,246.00866666666673,239.25355555555566
200,08-01-2025 00:00:00 EST,33056099,242.2441,241.92,242.7,243.7123,240.05,246.4363333333334,239.69333333333347
201,10-01-2025 00:00:00 EST,56399864,236.5833,240.01,236.85,240.16,233.0,246.56900000000007,240.02311111111126
202,13-01-2025 00:00:00 EST,45530515,232.6052,233.53,234.4,234.67,229.72,246.54700000000005,240.26644444444457
203,14-01-2025 00:00:00 EST,33852591,233.9709,234.75,233.28,236.12,232.472,246.49200000000005,240.50111111111124
204,15-01-2025 00:00:00 EST,36624112,237.5547,234.635,237.87,238.96,234.43,246.51000000000005,240.73200000000017
205,16-01-2025 00:00:00 EST,67323730,230.6435,237.35,228.26,238.01,228.03,246.13233333333338,240.7608888888891
206,17-01-2025 00:00:00 EST,65458807,230.4794,232.115,229.98,232.29,228.48,245.71000000000004,240.88866666666686
207,21-01-2025 00:00:00 EST,89886651,221.6097,224.0,222.64,224.42,219.38,245.03100000000003,240.85333333333352
208,22-01-2025 00:00:00 EST,57445670,222.7049,219.79,223.83,224.12,219.79,244.3906666666667,240.82466666666684
209,23-01-2025 00:00:00 EST,57755057,224.1269,224.74,223.66,227.03,222.3,243.75133333333335,240.72333333333353
210,24-01-2025 00:00:00 EST,53014368,223.1563,224.78,222.78,225.63,221.41,242.95233333333334,240.6740000000002
211,27-01-2025 00:00:00 EST,90457014,228.7892,224.02,229.86,232.15,223.98,242.35533333333333,240.7148888888891
212,28-01-2025 00:00:00 EST,72794131,237.4532,230.85,238.26,240.19,230.81,242.08100000000002,240.93666666666687
213,29-01-2025 00:00:00 EST,43732107,237.4111,234.12,239.36,239.855,234.01,241.79433333333333,241.1668888888891
214,30-01-2025 00:00:00 EST,53505269,239.0152,238.665,237.59,240.79,237.21,241.443,241.36844444444463
215,31-01-2025 00:00:00 EST,90128602,238.8668,247.19,236.0,247.19,233.44,240.94166666666666,241.50466666666685
216,03-02-2025 00:00:00 EST,69584256,228.3175,229.99,228.01,231.83,225.7,240.0926666666667,241.39666666666685
217,04-02-2025 00:00:00 EST,41630390,231.0842,227.25,232.8,233.13,226.65,239.58433333333335,241.34644444444461
218,05-02-2025 00:00:00 EST,37442981,230.727,228.53,232.47,232.67,228.27,239.00700000000003,241.29177777777792
219,06-02-2025 00:00:00 EST,28421367,232.362,231.285,233.22,233.8,230.425,238.29800000000006,241.20044444444457
220,07-02-2025 00:00:00 EST,37787606,229.2058,232.6,227.63,234.0,227.26,237.3766666666667,240.93466666666677
221,10-02-2025 00:00:00 EST,30219759,228.5257,229.57,227.65,230.585,227.2,236.35833333333338,240.60133333333346
222,11-02-2025 00:00:00 EST,49166992,232.4349,228.2,232.62,235.23,228.13,235.47833333333338,240.37044444444456
223,12-02-2025 00:00:00 EST,43169179,234.9536,231.2,236.87,236.96,230.68,234.85433333333336,240.23333333333346
224,13-02-2025 00:00:00 EST,49812866,240.2312,236.91,241.53,242.3399,235.57,234.4986666666667,240.20422222222234
225,14-02-2025 00:00:00 EST,38900219,244.0513,241.25,244.6,245.55,240.99,234.30466666666672,240.1564444444446
226,18-02-2025 00:00:00 EST,41017789,244.0795,244.15,244.47,245.18,241.84,234.32533333333336,240.08311111111124
227,19-02-2025 00:00:00 EST,29840833,244.6718,244.66,244.87,246.01,243.1604,234.37566666666672,240.04711111111126
228,20-02-2025 00:00:00 EST,29572279,245.6205,244.94,245.83,246.78,244.29,234.40333333333336,239.99977777777792
229,21-02-2025 00:00:00 EST,51512975,246.4026,245.95,245.55,248.69,245.22,234.51466666666673,239.9424444444446
230,24-02-2025 00:00:00 EST,47951624,247.2514,244.925,247.1,248.86,244.42,234.6613333333334,239.85488888888904
231,25-02-2025 00:00:00 EST,44242095,247.5126,248.0,247.04,250.0,244.91,235.00100000000006,239.71177777777797
232,26-02-2025 00:00:00 EST,40678483,241.7765,244.33,240.36,244.98,239.13,235.19966666666673,239.5408888888891
233,27-02-2025 00:00:00 EST,38720764,239.6332,239.41,237.3,242.46,237.06,235.33366666666674,239.2633333333335
234,28-02-2025 00:00:00 EST,52500888,239.3193,236.95,241.84,242.09,230.2,235.46600000000007,238.9822222222224
235,03-03-2025 00:00:00 EST,43107096,240.08,241.79,238.03,244.0272,236.112,235.7916666666667,238.59911111111128
236,04-03-2025 00:00:00 EST,51741183,237.5817,237.705,235.93,240.07,234.68,235.9900000000001,238.1042222222224
237,05-03-2025 00:00:00 EST,42312189,233.8951,235.42,235.74,236.55,229.23,236.42666666666673,237.58688888888904
238,06-03-2025 00:00:00 EST,43505844,235.2921,234.435,235.33,237.86,233.1581,236.81000000000006,237.13666666666683
239,07-03-2025 00:00:00 EST,44435518,238.8972,235.105,239.07,241.37,234.76,237.32366666666672,236.84488888888902
240,10-03-2025 00:00:00 EDT,69530324,227.6366,235.54,227.48,236.16,224.22,237.4803333333334,236.33511111111122
241,11-03-2025 00:00:00 EDT,72312581,221.1987,223.805,220.84,225.8399,217.45,237.17966666666675,235.8237777777779
242,12-03-2025 00:00:00 EDT,61482121,217.6196,220.14,216.98,221.75,214.91,236.47033333333337,235.23755555555564
243,13-03-2025 00:00:00 EDT,59752532,212.098,215.95,209.68,216.8394,208.42,235.48100000000008,234.45266666666677
244,14-03-2025 00:00:00 EDT,57381874,212.4037,211.25,213.49,213.95,209.58,234.67766666666674,233.81444444444455
245,17-03-2025 00:00:00 EDT,44982317,213.2023,213.31,214.0,215.22,209.97,233.9443333333334,233.17666666666676
246,18-03-2025 00:00:00 EDT,41267911,213.0688,214.16,212.69,215.15,211.49,233.4336666666667,232.63977777777788
247,19-03-2025 00:00:00 EDT,52501280,215.5713,214.22,215.24,218.76,213.75,232.84833333333336,232.2140000000001
248,20-03-2025 00:00:00 EDT,47818667,214.3951,213.99,214.1,217.4899,212.22,232.23600000000002,231.78777777777788
249,21-03-2025 00:00:00 EDT,88376242,215.7917,211.56,218.27,218.84,211.28,231.7376666666667,231.3522222222223
